"ΑΡΧΙΕΠΙΣΚΟΠΗ ΚΡΗΤΗΣ, Α. ΒΙΑΝΝΟΣ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΓΡΙΝΙΟ-ΡΟΥΣΣΑΙΙΚΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΓΡΙΝΙΟ-ΣΚΟΥΤΕΡΑ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΓΡΙΝΙΟ-ΣΤΡΑΤΟΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ, ΑΓΙΟΣ ΓΕΡΑΣΙΜΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΘΕΟΛΟΓΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ & ΕΛΕΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ, ΕΥΑΓΓΕΛΙΣΜΟΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ, ΚΟΙΜΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ, ΠΑΜΜΕΓΙΣΤΟΙ ΤΑΞΙΑΡΧΕΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ-ΓΟΥΡΙΩΤΙΣΣΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ-ΚΑΤΟΧΗ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΙΤΩΛΙΚΟ-ΡΙΓΑΝΗ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΜΦΙΛΟΧΙΑ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΜΦΙΛΟΧΙΑ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΜΦΙΛΟΧΙΑ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ ΕΝΟΡΙΑΚΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΜΦΙΛΟΧΙΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΑΜΦΙΛΟΧΙΑ, ΑΓΙΟΣ ΝΕΚΤΑΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΒΟΝΙΤΣΑ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΒΟΝΙΤΣΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΒΟΝΙΤΣΑ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΘΕΟΛΟΓΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΒΟΝΙΤΣΑ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΒΟΝΙΤΣΑ, ΑΓΙΟΣ ΣΠΥΡΙΔΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΘΕΡΜΟ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΘΕΡΜΟ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΘΕΡΜΟ, ΕΙΣΟΔΙΑ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΘΕΡΜΟ, ΚΟΙΜΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΑΤΑΡΑΓΚΑ, ΑΓΙΑ ΦΩΤΕΙΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΑΤΑΡΑΓΚΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΑΤΑΡΑΓΚΑ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΑΤΑΡΑΓΚΑ, ΝΑΟΣ ΑΠΟΣΤΟΛΟΥ ΦΙΛΙΠΠΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΠΡΟΔΡΟΜΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΟΣ ΛΑΖΑΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΟΣ ΝΕΚΤΑΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΟΣ ΠΑΥΛΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΟΣ ΣΠΥΡΙΔΩΝ ΚΑΘΕΔΡΙΚΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΑΠΟΣΤΟΛΟΣ ΘΩΜΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, ΜΕΣΟΛΟΓΓΙ, ΓΕΝΝΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, Ν. ΧΑΛΚΙΟΠΟΥΛΟ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, Ν. ΧΑΛΚΙΟΠΟΥΛΟ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, Ν. ΧΑΛΚΙΟΠΟΥΛΟ, ΓΕΝΝΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, Ν. ΧΑΛΚΙΟΠΟΥΛΟ, ΜΕΤΑΜΟΡΦΩΣΙΣ ΤΟΥ ΣΩΤΗΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΙΤΩΛΙΑΣ & ΑΚΑΡΝΑΝΙΑΣ, Ν. ΧΑΛΚΙΟΠΟΥΛΟ, ΝΑΟΣ ΑΠΟΣΤΟΛΟΥ ΘΩΜΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΒΑΣ, ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΓΝΑΝΤΙΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΙΣΥΜΗ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ, ΑΓΙΑ ΚΥΡΙΑΚΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ, ΑΓΙΟΣ ΑΝΔΡΕΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ, ΑΓΙΟΣ ΒΑΣΙΛΕΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ, ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ, ΑΓΙΟΣ ΝΕΚΤΑΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ, ΜΕΤΑΜΟΡΦΩΣΗ ΣΩΤΗΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΜΦΙΤΡΙΤΗ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΝΘΕΙΑ, ΓΕΝΝΗΣΙΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΡΔΑΝΕΙΟ, ΖΩΟΔΟΧΟΣ ΠΗΓΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΡΙΣΤΗΝΟ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΑΤΤΑΛΟΣ, ΚΟΙΜΗΣΙΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΔΙΚΕΛΛΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΛΟΥΤΡΑ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ & ΕΛΕΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΜΑΙΣΤΡΟΣ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΜΑΚΡΗ, ΑΓΙΑ ΑΝΑΣΤΑΣΙΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΜΕΛΙΑ, ΠΡΟΦΗΤΗΣ ΗΛΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΜΟΝΑΣΤΗΡΑΚΙ, ΚΟΙΜΗΣΙΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, Ν. ΧΙΛΗ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΝΙΨΑ, ΑΓΙΟΙ ΑΠΟΣΤΟΛΟΙ ΠΕΤΡΟΣ & ΠΑΥΛΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΠΑΛΑΓΙΑ, ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΤΡΙΦΥΛΛΙ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΦΕΡΡΕΣ, ΑΓΙΟΣ ΑΛΕΞΑΝΔΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΦΕΡΡΕΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΦΕΡΡΕΣ, ΙΕΡΟΣ ΝΑΟΣ ΥΨΩΣΕΩΣ ΤΙΜΙΟΥ ΣΤΑΥΡΟΥ – ΝΕΑ ΚΟΣΜΟΣΩΤΗΡΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΛΕΞΑΝΔΡΟΥΠΟΛΕΩΣ, ΤΡΑΙΑΝΟΥΠΟΛΕΩΣ & ΣΑΜΟΘΡΑΚΗΣ, ΦΕΡΡΕΣ, ΠΑΝΑΓΙΑ ΚΟΣΜΟΣΩΤΗΡΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΑ ΑΙΚΑΤΕΡΙΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΑ ΕΙΡΗΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΒΑΣΙΛΕΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΙΓΝΑΤΙΟΣ Ο ΘΕΟΦΟΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΠΕΤΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΑΓΙΟΣ ΠΡΟΚΟΠΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΕΙΣΟΔΙΑ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΕΥΑΓΓΕΛΙΣΜΟΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΖΩΟΔΟΧΟΣ ΠΗΓΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΖΩΟΔΟΧΟΣ ΠΗΓΗ ΚΕΦΑΛΑΡΙΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΚΟΙΜΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΜΕΤΑΜΟΡΦΩΣΙΣ ΣΩΤΗΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΝΑΟΣ ΘΕΟΜΑΝΑΣ ΟΔΗΓΗΤΡΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΝΑΟΣ ΤΙΜΙΟΥ ΠΡΟΔΡΟΜΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΑΡΓΟΣ, ΥΠΑΠΑΝΤΗ ΤΟΥ ΧΡΙΣΤΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΑΡΓΟΛΙΔΟΣ, ΚΡΑΝΙΔΙ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
